#,Date,Pressure,Temp
372,2020-08-30 11:15:00,102.537,24.062
373,2020-08-30 11:30:00,102.547,24.158
374,2020-08-30 11:45:00,102.54,24.255
375,2020-08-30 12:00:00,102.533,24.351
376,2020-08-30 12:15:00,102.525,24.448
377,2020-08-30 12:30:00,102.502,24.545
378,2020-08-30 12:45:00,102.461,24.641
379,2020-08-30 13:00:00,102.487,24.738
380,2020-08-30 13:15:00,102.463,24.835
381,2020-08-30 13:30:00,102.456,24.931
382,2020-08-30 13:45:00,102.382,25.028
383,2020-08-30 14:00:00,102.408,25.125
384,2020-08-30 14:15:00,102.374,25.125
385,2020-08-30 14:30:00,102.367,25.222
386,2020-08-30 14:45:00,102.36,25.319
387,2020-08-30 15:00:00,102.309,25.319
388,2020-08-30 15:15:00,102.335,25.416
389,2020-08-30 15:30:00,102.311,25.513
390,2020-08-30 15:45:00,102.295,25.513
391,2020-08-30 16:00:00,102.211,25.513
392,2020-08-30 16:15:00,102.261,25.513
393,2020-08-30 16:30:00,102.261,25.513
394,2020-08-30 16:45:00,102.244,25.513
395,2020-08-30 17:00:00,102.194,25.513
396,2020-08-30 17:15:00,102.261,25.513
397,2020-08-30 17:30:00,102.211,25.513
398,2020-08-30 17:45:00,102.194,25.513
399,2020-08-30 18:00:00,102.194,25.513
400,2020-08-30 18:15:00,102.194,25.513
401,2020-08-30 18:30:00,102.194,25.513
402,2020-08-30 18:45:00,102.211,25.513
403,2020-08-30 19:00:00,102.235,25.416
404,2020-08-30 19:15:00,102.218,25.416
405,2020-08-30 19:30:00,102.209,25.319
406,2020-08-30 19:45:00,102.226,25.319
407,2020-08-30 20:00:00,102.243,25.319
408,2020-08-30 20:15:00,102.233,25.222
409,2020-08-30 20:30:00,102.233,25.222
410,2020-08-30 20:45:00,102.274,25.125
411,2020-08-30 21:00:00,102.248,25.028
412,2020-08-30 21:15:00,102.248,25.028
413,2020-08-30 21:30:00,102.255,24.931
414,2020-08-30 21:45:00,102.229,24.835
415,2020-08-30 22:00:00,102.229,24.835
416,2020-08-30 22:15:00,102.203,24.738
417,2020-08-30 22:30:00,102.227,24.641
418,2020-08-30 22:45:00,102.244,24.641
419,2020-08-30 23:00:00,102.201,24.545
420,2020-08-30 23:15:00,102.208,24.448
421,2020-08-30 23:30:00,102.208,24.448
422,2020-08-30 23:45:00,102.215,24.351
423,2020-08-31 00:00:00,102.199,24.351
424,2020-08-31 00:15:00,102.189,24.255
425,2020-08-31 00:30:00,102.189,24.255
426,2020-08-31 00:45:00,102.18,24.158
427,2020-08-31 01:00:00,102.213,24.158
428,2020-08-31 01:15:00,102.196,24.158
